Day,Shift_U
6/4/2019,-174.9645286
6/5/2019,-172.8071854
6/6/2019,-174.3952297
6/7/2019,-177.7910477
6/8/2019,-174.7647746
6/9/2019,-179.6887107
6/11/2019,-171.9782063
6/12/2019,-173.6960907
6/13/2019,-171.3489812
6/14/2019,-173.4463982
6/15/2019,-166.1853403
6/16/2019,-172.6973207
6/17/2019,-174.5550329
6/18/2019,-169.6011337
6/19/2019,-172.8571239
6/20/2019,-166.6148114
6/21/2019,-167.5736306
6/29/2019,-164.9268901
6/30/2019,-175.1942457
7/1/2019,-172.2478742
7/2/2019,-175.0144671
7/3/2019,-174.7447992
7/5/2019,-174.6149591
7/5/2019,-170.3601989
7/6/2019,-169.9207401
7/7/2019,-170.3402235
7/8/2019,-174.1555249
7/10/2019,-171.0593379
7/11/2019,-167.6635199
7/12/2019,-176.8721793
7/13/2019,-177.6312445
7/14/2019,-183.4440859
7/15/2019,-174.2653896
7/16/2019,-176.7023884
7/17/2019,-179.2392642
7/18/2019,-174.6748853
7/19/2019,-185.9609863
7/20/2019,-177.2117611
7/21/2019,-171.6386245
7/22/2019,-173.3065704
7/23/2019,-170.9394855
7/24/2019,-169.691023
7/25/2019,-166.7246761
7/26/2019,-166.1753526
7/27/2019,-163.7183784
7/28/2019,-165.1166564
7/29/2019,-164.4674559
7/30/2019,-170.4600759
7/31/2019,-159.8930893
8/1/2019,-166.195328
8/2/2019,-171.1991657
8/3/2019,-172.9570009
8/4/2019,-173.686103
8/5/2019,-167.8133354
8/6/2019,-173.7759923
8/7/2019,-172.5275298
8/8/2019,-173.8059554
8/9/2019,-169.0617979
8/10/2019,-168.6822653
8/11/2019,-171.7984277
8/12/2019,-172.5375175
8/13/2019,-173.2766073
8/14/2019,-178.3703343
8/15/2019,-182.6350822
8/16/2019,-184.572696
8/17/2019,-176.6224868
8/18/2019,-176.982044
8/19/2019,-182.2155988
8/20/2019,-183.5839137
8/21/2019,-185.5914414
8/22/2019,-177.1118841
8/23/2019,-182.1456849
8/24/2019,-186.1607403
8/25/2019,-175.0444302
8/26/2019,-179.1893257
8/27/2019,-179.8385262
8/28/2019,-185.0521056
8/29/2019,-182.1956234
8/30/2019,-185.6613553
8/31/2019,-183.0545656
9/1/2019,-179.9284155
9/2/2019,-186.3604943
9/3/2019,-182.8248485
9/4/2019,-185.3217735
9/5/2019,-193.8512693
9/6/2019,-181.4065951
9/7/2019,-179.9184278
9/8/2019,-181.8460539
9/9/2019,-184.872327
9/10/2019,-193.5915891
9/11/2019,-193.2120565
9/12/2019,-189.4966321
9/13/2019,-189.2769027
9/15/2019,-191.7338769
9/16/2019,-187.868637
9/17/2019,-183.1844057
9/18/2019,-181.2567796
9/19/2019,-185.6513676
9/20/2019,-184.4428559
9/21/2019,-183.4640613
9/22/2019,-190.6851684
9/23/2019,-185.6613553
9/24/2019,-193.6914661
9/25/2019,-185.0920564
9/26/2019,-188.6876284
9/27/2019,-182.874787
9/28/2019,-184.2331142
10/8/2019,-195.8488093
10/9/2019,-197.1971488
10/10/2019,-198.9250209
10/11/2019,-200.7927208
10/12/2019,-201.3320566
10/13/2019,-198.7851931
10/14/2019,-199.5242829
10/15/2019,-197.1172472
10/16/2019,-194.6003468
10/17/2019,-194.3906051
10/18/2019,-195.259535
10/19/2019,-193.6714907
10/20/2019,-195.8288339
10/21/2019,-194.2807404
10/22/2019,-194.7701377
10/23/2019,-194.9199532
10/24/2019,-193.0522533
10/25/2019,-193.4317859
10/26/2019,-192.6527453
10/27/2019,-195.2095965
10/28/2019,-192.6427576
10/29/2019,-200.2733604
10/30/2019,-193.3119335
10/31/2019,-196.75769
11/1/2019,-194.9698917
1/17/2020,-200.5829791
1/18/2020,-196.1983788
1/19/2020,-202.051171
1/20/2020,-199.6840861
1/23/2020,-187.8186985
1/26/2020,-197.2271119
1/27/2020,-200.6229299
1/28/2020,-201.551786
1/29/2020,-198.75523
1/30/2020,-193.8912201
2/5/2020,-195.259535
2/6/2020,-195.0098425
2/7/2020,-194.7501623
2/8/2020,-192.2132865
2/9/2020,-187.4891044
2/10/2020,-200.1834711
2/11/2020,-194.660273
2/12/2020,-199.0448733
2/13/2020,-200.5030775
2/14/2020,-198.3157712
2/15/2020,-206.0762141
2/17/2020,-203.0699164
2/18/2020,-207.0250456
2/20/2020,-194.9499163
2/21/2020,-196.8475793
2/22/2020,-208.9027332
2/26/2020,-202.3308266
2/27/2020,-200.8826101
2/28/2020,-200.5130652
2/29/2020,-201.6916138
3/1/2020,-198.855107
3/2/2020,-199.9138032
3/3/2020,-203.1198549
3/4/2020,-203.8389693
3/5/2020,-206.7054392
3/21/2020,-197.0473333
3/22/2020,-199.7839631
3/23/2020,-203.5593137
3/24/2020,-201.7215769
3/25/2020,-204.8377393
3/26/2020,-210.0513187
3/27/2020,-206.7553777
3/28/2020,-202.7003715
3/29/2020,-197.8863001
3/30/2020,-201.0923518
3/31/2020,-201.3720074
4/1/2020,-199.0848241
4/2/2020,-194.9798794
4/3/2020,-205.347112
4/4/2020,-204.0886618
4/5/2020,-205.8864478
4/6/2020,-205.7166569
4/7/2020,-205.1873088
4/8/2020,-209.1224626
4/9/2020,-207.0749841
4/11/2020,-196.9374686
4/12/2020,-203.7091292
4/13/2020,-204.7878008
4/14/2020,-208.4033482
4/15/2020,-209.9214786
4/16/2020,-205.5268906
4/18/2020,-210.4108759
4/20/2020,-210.5606914
4/21/2020,-204.8677024
4/22/2020,-204.0387233
4/23/2020,-195.4193382
4/24/2020,-204.9975425
4/25/2020,-202.8701624
4/26/2020,-196.4081205
4/27/2020,-196.1883911
4/28/2020,-205.6667184
4/29/2020,-205.7066692
4/30/2020,-201.0723764
5/1/2020,-205.1673334
5/2/2020,-200.4131882
5/3/2020,-193.1820934
5/4/2020,-203.0998795
5/5/2020,-200.1634957
5/6/2020,-199.7839631
5/7/2020,-190.964824
5/8/2020,-200.8626347
5/9/2020,-202.1810111
5/20/2020,-207.2148119
5/21/2020,-206.5855868
5/22/2020,-203.149818
5/23/2020,-205.8664724
5/24/2020,-206.9950825
5/25/2020,-203.1598057
5/26/2020,-209.5918845
5/27/2020,-206.545636
5/28/2020,-203.1897688
5/29/2020,-198.4755744
5/30/2020,-204.3183789
6/1/2020,-198.655353
6/2/2020,-198.6453653
6/3/2020,-200.0036925
6/4/2020,-196.8276039
6/5/2020,-200.5330406
6/6/2020,-197.656583
6/7/2020,-212.73801
6/8/2020,-206.1760911
6/9/2020,-204.5281206
6/10/2020,-206.8252916
6/12/2020,-204.647973
6/13/2020,-201.2821181
6/14/2020,-202.2609127
6/15/2020,-201.2721304
6/16/2020,-204.1186249
6/17/2020,-203.9688094
6/18/2020,-202.7103592
6/19/2020,-205.0974195
6/20/2020,-200.7327946
6/2/2020,-198.6453653
6/3/2020,-200.0036925
6/4/2020,-196.8276039
6/5/2020,-200.5330406
6/6/2020,-197.656583
6/7/2020,-212.73801
6/8/2020,-206.1760911
6/9/2020,-204.5281206
6/10/2020,-206.8252916
6/12/2020,-204.647973
6/13/2020,-201.2821181
6/14/2020,-202.2609127
6/15/2020,-201.2721304
6/16/2020,-204.1186249
6/17/2020,-203.9688094
6/18/2020,-202.7103592
6/19/2020,-205.0974195
6/20/2020,-200.7327946
6/21/2020,-198.0760664
6/22/2020,-208.0138279
6/23/2020,-208.8927455
6/24/2020,-201.352032
6/25/2020,-206.2260296
6/26/2020,-205.1972965
6/27/2020,-208.2135819
6/28/2020,-201.9612817
6/29/2020,-200.0835941
6/30/2020,-206.6654884
7/1/2020,-207.3346643
7/2/2020,-204.6779361
7/3/2020,-204.8177639
7/4/2020,-207.6542707
7/5/2020,-202.7802731
7/6/2020,-203.449449
7/7/2020,-200.1035695
7/8/2020,-205.8864478
7/9/2020,-206.0562387
7/10/2020,-203.649203
7/11/2020,-203.9688094
7/12/2020,-205.0275056
7/13/2020,-204.2984035
7/14/2020,-213.537026
7/15/2020,-200.1435203
7/16/2020,-196.8775424
7/17/2020,-200.1734834
7/18/2020,-208.7329423
7/19/2020,-201.4918598
7/20/2020,-199.454369
7/21/2020,-204.7977885
7/22/2020,-201.6616507
7/23/2020,-205.4270136
7/24/2020,-196.657813
7/25/2020,-211.2698181
7/26/2020,-211.6593384
7/27/2020,-211.2198796
7/28/2020,-201.0723764
7/29/2020,-205.5568537
7/30/2020,-207.1548857
7/31/2020,-208.5531637
8/1/2020,-199.8938278
8/2/2020,-199.0748364
8/3/2020,-195.4093505
8/4/2020,-196.4181082
8/5/2020,-203.9887848
8/6/2020,-203.1598057
8/7/2020,-201.2122042
8/8/2020,-203.3096212
8/9/2020,-195.2395596
8/10/2020,-201.6816261
8/13/2020,-195.4493013
8/14/2020,-197.057321
8/15/2020,-198.2258819
8/16/2020,-207.1948365
8/17/2020,-207.8640124
8/18/2020,-203.9288586
8/19/2020,-202.6304576
8/20/2020,-203.1598057
8/21/2020,-201.9313186
8/22/2020,-197.2770504
8/23/2020,-200.8626347
8/24/2020,-203.2796581
8/25/2020,-206.8153039
8/26/2020,-215.7243323
8/27/2020,-209.5519337
8/28/2020,-205.8065462
8/29/2020,-209.6817738
8/30/2020,-208.5232006
8/31/2020,-209.7816508
9/1/2020,-208.1636434
9/2/2020,-209.2822658
9/3/2020,-212.9477517
9/4/2020,-206.7753531
9/5/2020,-208.7728931
9/6/2020,-207.6143199
9/7/2020,-207.7042092
9/8/2020,-208.0238156
9/9/2020,-204.1685634
9/10/2020,-211.0001502
9/11/2020,-210.0013802
9/12/2020,-209.541946
9/13/2020,-204.647973
9/14/2020,-209.5818968
9/15/2020,-206.8952055
9/16/2020,-211.1100149
9/17/2020,-215.9740248
9/18/2020,-211.2997812
9/19/2020,-208.3134589
9/20/2020,-205.1972965
9/21/2020,-210.0912695
9/22/2020,-206.0262756
9/23/2020,-211.9090309
9/24/2020,-213.3073089
9/25/2020,-212.8278993
9/26/2020,-211.0001502
9/27/2020,-218.231245
9/28/2020,-219.3898182
9/29/2020,-216.7830285
9/30/2020,-212.4583544
10/1/2020,-212.3085389
10/2/2020,-212.5682191
10/3/2020,-216.6032499
10/4/2020,-213.3172966
10/5/2020,-211.4096459
10/6/2020,-222.4660298
10/7/2020,-218.2412327
10/8/2020,-215.934074
10/9/2020,-218.6707038
10/10/2020,-220.9478994
10/11/2020,-220.0989449
10/12/2020,-216.233705
10/13/2020,-214.7155746
10/14/2020,-218.6806915
10/15/2020,-217.2124996
10/16/2020,-216.9028809
10/17/2020,-214.6955992
10/18/2020,-212.6980592
10/19/2020,-207.3246766
10/20/2020,-215.0951072
10/21/2020,-216.932844
10/22/2020,-218.8205193
10/23/2020,-217.6919092
10/24/2020,-218.2112696
10/25/2020,-213.037641
10/26/2020,-215.4147136
10/28/2020,-217.9915402
10/29/2020,-222.0864972
10/30/2020,-216.8928932
10/31/2020,-211.8990432
11/1/2020,-209.6118599
11/2/2020,-219.629523
11/3/2020,-216.4833975
11/4/2020,-216.2536804
11/5/2020,-215.5645291
11/6/2020,-210.8902855
11/7/2020,-213.3572474
11/8/2020,-213.437149
11/9/2020,-221.5871122
11/10/2020,-213.7767308
11/11/2020,-213.936534
11/12/2020,-224.7032746
11/13/2020,-226.5909499
11/14/2020,-226.8406424
11/15/2020,-231.2052673
11/16/2020,-227.8593878
11/17/2020,-225.9717125
11/18/2020,-225.5522291
11/19/2020,-229.6971246
11/20/2020,-225.9916879
11/21/2020,-225.2126473
11/22/2020,-230.116608
11/23/2020,-227.3100643
11/24/2020,-230.1665465
11/25/2020,-222.4460544
11/26/2020,-225.6521061
11/27/2020,-223.0752795
11/28/2020,-231.1852919
11/29/2020,-222.3761405
11/30/2020,-223.4448244
12/2/2020,-227.2900889
12/3/2020,-228.218945
12/4/2020,-229.7970016
12/5/2020,-232.214025
12/6/2020,-230.71587
12/7/2020,-229.0379364
12/8/2020,-228.5085883
12/9/2020,-228.1090803
12/10/2020,-231.1553288
12/11/2020,-226.6109253
12/12/2020,-230.9256117
12/13/2020,-232.6035453
12/14/2020,-231.6247507
12/15/2020,-226.5310237
12/16/2020,-222.1663988
12/17/2020,-227.9093263
12/18/2020,-221.7868662
12/19/2020,-219.8192893
12/20/2020,-224.1140003
12/21/2020,-222.0165833
12/22/2020,-219.7893262
12/23/2020,-215.3148366
12/24/2020,-207.045021
12/25/2020,-217.9416017
1/2/2021,-219.7094246
1/3/2021,-222.925464
1/4/2021,-217.0926472
1/5/2021,-220.2487604
1/6/2021,-221.1376657
1/7/2021,-220.428539
1/8/2021,-218.9703348
1/9/2021,-212.6181576
1/10/2021,-207.3047012
1/11/2021,-210.0513187
1/12/2021,-213.437149
1/20/2021,-203.5593137
1/21/2021,-215.4047259
1/22/2021,-225.7619708
1/23/2021,-223.8143693
1/24/2021,-225.821897
1/25/2021,-232.7533608
1/26/2021,-234.4512698
1/31/2021,-213.7667431
2/1/2021,-226.4411344
2/2/2021,-223.8543201
2/3/2021,-221.6869892
2/4/2021,-222.4760175
2/5/2021,-216.7031269
2/6/2021,-214.9552794
2/7/2021,-219.9591171
2/8/2021,-221.4972229
2/9/2021,-216.6432007
2/10/2021,-207.8140739
2/11/2021,-209.0525487
2/12/2021,-216.533336
2/13/2021,-225.3025366
2/14/2021,-227.020421
2/15/2021,-214.4159436
2/16/2021,-211.9889325
2/17/2021,-209.9015032
2/18/2021,-211.4995352
2/19/2021,-222.5359437
2/20/2021,-227.6096953
2/21/2021,-235.7496708
2/22/2021,-223.8343447
2/23/2021,-219.9191663
2/24/2021,-222.7157223
2/25/2021,-221.2175673
2/26/2021,-224.0540741
2/27/2021,-217.9216263
2/28/2021,-217.2724258
3/1/2021,-224.7731885
3/2/2021,-223.9941479
3/3/2021,-214.5657591
3/4/2021,-219.529646
3/5/2021,-217.5420937
3/6/2021,-215.5145906
3/7/2021,-219.7493754
3/8/2021,-217.5820445
3/9/2021,-217.2824135
3/10/2021,-223.424849
3/11/2021,-209.841577
3/12/2021,-208.0238156
3/13/2021,-229.5972476
3/14/2021,-224.9030286
3/15/2021,-222.1663988
3/16/2021,-222.7057346
3/17/2021,-222.6358207
3/18/2021,-213.5669891
3/19/2021,-210.1711711
3/20/2021,-212.4483667
3/21/2021,-227.1402734
3/22/2021,-221.627063
3/23/2021,-217.1425857
3/24/2021,-213.037641
3/25/2021,-210.9102609
3/26/2021,-218.0015279
3/27/2021,-211.9989202
3/28/2021,-225.7819462
3/29/2021,-230.71587
3/30/2021,-223.324972
3/31/2021,-229.0379364
4/1/2021,-221.0377887
4/2/2021,-217.8417247
4/3/2021,-221.7369277
4/4/2021,-226.3312697
4/5/2021,-225.022881
4/6/2021,-220.8180593
4/7/2021,-225.4124013
4/8/2021,-220.6382807
4/9/2021,-217.7418477
4/10/2021,-221.6670138
4/11/2021,-228.2888589
4/12/2021,-217.8716878
4/13/2021,-220.0689818
4/14/2021,-228.6284407
4/15/2021,-226.9804702
4/16/2021,-231.814517
4/17/2021,-235.6198307
4/18/2021,-224.4635698
4/19/2021,-223.9042586
4/20/2021,-221.3673828
4/21/2021,-226.3712205
4/22/2021,-223.5546891
4/23/2021,-222.0964849
4/24/2021,-219.9890802
4/25/2021,-224.1939019
4/26/2021,-215.0851195
4/27/2021,-218.9203963
5/1/2021,-222.8955009
5/2/2021,-225.322512
5/3/2021,-220.0889572
5/4/2021,-218.430999
5/5/2021,-219.5196583
5/6/2021,-228.8381824
5/7/2021,-218.7406177
5/8/2021,-225.5022906
5/9/2021,-224.2438404
5/10/2021,-226.3512451
5/11/2021,-222.0864972
5/12/2021,-233.013041
5/13/2021,-226.9505071
5/14/2021,-223.3449474
5/15/2021,-226.5110483
5/16/2021,-229.1577888
5/17/2021,-225.1027826
5/18/2021,-225.7719585
5/19/2021,-223.4148613
5/20/2021,-232.1441111
5/23/2021,-222.7456854
5/24/2021,-220.7980839
5/25/2021,-228.4087113
5/27/2021,-228.7982316
5/28/2021,-225.6121553
5/29/2021,-230.8257347
5/30/2021,-229.6371984
5/31/2021,-225.6121553
6/1/2021,-219.7593631
6/2/2021,-222.525956
6/3/2021,-229.9568048
6/4/2021,-224.4535821
6/5/2021,-219.4697198
6/9/2021,-225.4024136
6/10/2021,-221.0777395
6/11/2021,-230.2863989
6/12/2021,-222.2662758
6/13/2021,-220.9978379
6/14/2021,-223.0652918
6/15/2021,-233.6722292
7/19/2021,-224.3437174
7/20/2021,-233.1628565
7/21/2021,-228.3887359
7/22/2021,-232.5436191
7/23/2021,-231.8344924
7/24/2021,-230.2564358
7/25/2021,-228.7982316
7/26/2021,-231.3351074
7/27/2021,-239.1255134
7/28/2021,-224.7632008
7/29/2021,-227.9392894
7/30/2021,-233.6522538
7/31/2021,-230.0666695
8/1/2021,-236.209105
8/2/2021,-230.1565588
8/3/2021,-237.7671862
8/4/2021,-237.3976413
8/5/2021,-229.2976166
8/6/2021,-237.3976413
8/7/2021,-227.5497691
8/8/2021,-231.5947876
8/9/2021,-234.9706302
8/10/2021,-233.8520078
8/11/2021,-234.8308024
8/12/2021,-230.4062513
8/13/2021,-234.3014543
8/14/2021,-231.6647015
8/15/2021,-238.4163867
8/16/2021,-236.8383301
8/17/2021,-234.6010853
8/18/2021,-228.0291787
8/19/2021,-229.0778872
8/20/2021,-237.6772969
8/21/2021,-238.4263744
8/22/2021,-233.8919586
8/23/2021,-231.8245047
8/24/2021,-230.7857839
8/25/2021,-233.1828319
8/26/2021,-228.3387974
8/27/2021,-235.310212
8/28/2021,-228.518576
8/29/2021,-234.3214297
8/30/2021,-232.8732132
8/31/2021,-227.1402734
9/1/2021,-236.5786499
9/2/2021,-231.6946646
9/3/2021,-231.4649475
9/4/2021,-229.4274567
9/5/2021,-238.5961653
9/6/2021,-241.5924753
9/7/2021,-238.4263744
9/8/2021,-234.9906056
9/9/2021,-232.3638405
9/10/2021,-239.0156487
9/11/2021,-239.9844556
9/12/2021,-240.9532625
9/13/2021,-233.5224137
9/14/2021,-232.3538528
9/15/2021,-235.3301874
9/16/2021,-230.1565588
9/18/2021,-237.0580595
9/19/2021,-236.5686622
9/20/2021,-235.3201997
9/21/2021,-233.6622415
9/22/2021,-233.4624875
9/23/2021,-234.0018233
9/24/2021,-233.3326474
9/25/2021,-233.8819709
9/26/2021,-244.7585762
9/27/2021,-247.1156734
9/28/2021,-248.394099
9/29/2021,-241.7522785
9/30/2021,-242.601233
10/1/2021,-246.8160424
10/2/2021,-255.3355505
10/3/2021,-251.4503352
10/4/2021,-247.6550092
10/5/2021,-246.1468665
10/6/2021,-243.300372
10/7/2021,-252.3592159
10/8/2021,-251.5202491
10/10/2021,-255.1657596
10/11/2021,-248.6837423
10/12/2021,-246.7161654
10/13/2021,-246.496436
10/14/2021,-247.2455135
10/15/2021,-246.8460055
10/16/2021,-242.1517865
10/17/2021,-238.3165097
10/18/2021,-235.0605195
10/19/2021,-235.9594125
10/20/2021,-237.8171247
10/21/2021,-240.4438898
10/22/2021,-244.2591912
10/23/2021,-234.5910976
10/24/2021,-239.4151567
10/25/2021,-243.1205934
10/26/2021,-246.9558702
10/27/2021,-249.193115
10/28/2021,-250.0121064
10/29/2021,-247.7748616
10/30/2021,-247.0757226
10/31/2021,-249.8223401
11/2/2021,-239.3652182
11/3/2021,-238.2765589
11/7/2021,-241.0231764
11/8/2021,-238.9157717
11/9/2021,-237.7771739
11/10/2021,-235.7496708
11/11/2021,-244.1792896
11/12/2021,-240.603693
11/13/2021,-242.7310731
11/14/2021,-235.6198307
11/15/2021,-237.107998
11/16/2021,-238.8957963
11/18/2021,-244.7785516
11/20/2021,-239.5350091
11/21/2021,-227.8394124
11/22/2021,-235.7996093
11/23/2021,-237.6373461
11/24/2021,-234.9007163
